0.19031084892802783,-0.33689472316687763,-0.15931825398488705,0.20860474288415165
0.04966406399568036,-0.3052137441389009,-0.8496260654908921,0.8793516261163066
0.6942816487277628,-1.0483629215883061,1.2483176346050384,-0.28287835015260177
-1.6681651449560333,-2.5667012973350416,-0.2111232300347567,0.14460143401148556
1.142937989829458,-1.3028607522235294,-2.1650427885584853,0.7988132425779361
-0.6253652242822353,0.6393991413020437,0.08811161713184729,-1.2362745440330392
-1.2446585224906548,-0.4043064382152728,-0.014156296846472722,0.7386148586814802
0.7175858622375232,1.6913934961655126,0.254417618996853,0.7805507378199548
-0.19095920441318928,1.7751363453903828,-1.3807077113706407,-1.2486123503759348
0.5025547591232062,1.6956377266754632,0.46531908826982693,0.12630291131193339
1.17164643539387,0.7368893651339297,-1.1829229056524992,-0.6669267070942705
-0.4584628480793599,-0.6528987887125263,-1.5904540108287188,2.436756119162811
-0.0119590725280022,1.2166680622598245,-0.1417568850945179,0.1472620876916375
-0.021627044146381162,-0.27437922998607917,-0.7386475166813894,-0.48809038578746367
1.1173529545158822,0.027057090209497623,-0.4231453732865244,1.1872985027158227
1.314602237707776,0.19496629759992853,-0.5408403661366807,1.1958868197535455
0.9214253911114685,-1.28660652165988,0.21612580698313455,0.6582933509921057
1.62551782815629,0.9827005593501583,-0.2060691691790122,-0.5042285560907462
0.04462189437113183,0.7380138507732331,0.42261783753010107,-0.30372905412019385
-1.359002803686602,-0.40594437409208833,1.8519996223301094,1.0061027394911697
1.4666088419437908,-0.18963512654750508,-0.0032053355105639454,0.2565231512318029
1.8869678403643628,0.4689315126465197,0.024168368441806247,-0.9986652365843415
1.3354367534382527,0.9946868330516628,-0.75043661728908,0.24316770209345925
0.596339789606845,-0.44648074701273793,0.8451132074776685,-0.6093928849750824
0.2251948596958114,-0.8039285655320472,-0.3188998348643062,-0.7227706437506102
-1.4417053638789818,-0.09651265385829018,-0.26421492650130646,-2.253494603671069
-0.5756573477384105,-0.27616224890404667,-0.28508147749992696,-1.0899596632947532
-0.43178914223998205,-1.1193084490519187,-0.43568513689693056,0.4427980635153126
-0.2944586896539845,-1.7692034428732273,1.2571005444874317,1.0752492414934676
0.6411105927334565,1.0158646979203896,0.1241481046753784,0.4277056322018353
-0.6663092933136171,0.6335431897448082,1.9038192495017328,-0.08434943555858744
-0.21765824136122439,-0.5029231754070268,-0.8629770698637458,-0.18051413650623077
-1.3133361847615441,1.20270143676913,-0.3125613281416538,0.37535400844236727
1.4522036078431955,-0.23242155868249348,0.24998440008771095,-0.04997347735040919
0.4320394807789196,0.27461145135981674,1.5586815719857365,0.31067850687246007
-0.5605681371792716,0.45200718386599686,-0.5952594517782513,0.9866809119321504
0.6000775729879315,-0.21514865645642692,-1.2430872415759395,0.7135136922801153
0.3254746704315605,-0.48299055708944816,-0.6810923489797651,0.818497162724616
0.061023529892758104,0.8263140135722383,2.175453675144413,0.34026957688535314
0.786702084234761,-0.8795200631154642,0.04064172729244059,0.9873483210409344
-0.5444800520721202,1.0319610426950256,-0.6376816153959193,-0.9290145941888491
-0.06448626908826555,0.959284440375387,-0.43963512497855206,0.8651587800098679
-0.48410729035238687,-1.6316600267227763,1.5290294259789388,1.448171417180359
-0.5487747513199452,-0.733621359584284,-0.8199880040060101,-0.5517278738910444
-0.12187407808202663,-1.2205553756933523,0.6946394673939048,-0.3266933377112548
-0.3872345467467367,1.233080646719332,0.11270477033278395,-0.26879094117800845
0.3680204083861062,-0.12676405955311518,2.361300319729215,-0.43892115224486006
0.2582169598387462,-0.021231769968612573,-1.429402856014786,0.9805147023774234
-0.3000797414678058,-0.01007233835313745,-1.2459282203491766,-0.8684629522184765
0.4062052459847742,0.624720302906506,0.2150604037369535,0.6270254600779764
-1.0940648591273876,-1.9007755826165635,1.006894087232442,-1.419557730385171
1.172804553346048,0.2669461949209076,-1.8286011975933227,-0.28553780928188266
0.6191055520155829,0.3491482500871653,-1.0497807113549875,0.6068872256370478
0.6386848677957132,-0.1907653868190172,0.224544533497147,-0.7349170874987367
1.9233421502697925,-0.2007586226981028,-2.698329190457253,-0.6889844170767465
0.32832609710676686,-0.2088477107977985,-0.15760115777497266,-0.5250823182368419
-0.7725233517497003,-1.6482161329284133,1.7635455434922813,0.8546131605078862
0.7281717632662913,-1.454631001312207,0.47311491149811313,0.3539459783374436
-1.2486975814141128,0.2928664678679467,-1.86136918897301,-0.17432985706009355
0.3855600180093774,-0.5723140183601969,0.6366132997666067,1.1561976572648034
-0.1805450616907997,0.7026190429580037,1.6635293127073087,-0.5384113910163953
1.1469027499113447,-0.4230479933066951,1.1627656280542225,0.5480530871008439
0.9673563950345092,0.16655801612973048,0.4437047862559555,0.34768603565587775
1.985556716835965,-1.3461448013847626,0.9197955880336279,-0.0008773097429964484
-0.3779894872699277,-1.755087581990162,0.8116707113683154,0.3669963025800547
1.1744650211399263,2.7190512032604603,-0.25127672813978924,-0.06545404209577287
0.4320380349528726,0.5055631480376783,1.1470931817079215,-0.1169004629587689
0.7215949520145497,0.03250936458261068,1.342363075490355,-1.338977614278234
0.7438405296207193,-0.37198844329969716,-1.3028983696773724,-0.9504193139609485
-1.5164594927125843,-0.08144455850286086,-1.45875623114773,1.2611794091046904
-0.8542097965190568,0.9185689017796332,-0.6330114737531047,-0.02288065431708967
-0.5409935829416548,-1.6021210707464508,0.06595262568570687,-1.382211751988964
-0.37650267731543313,1.0676281204570968,0.004458028190021046,2.2447837692042403
0.33874621631696045,1.1784332449753934,0.15542924660012564,-1.1665244731450353
0.18784176116465856,-1.1318150284406896,0.11159905162670819,0.5181862883110628
-0.733661823891596,-0.5608900799900913,-0.4519537156201783,0.551828230109608
-0.14233401445603183,-0.8764046906144689,2.3387277996924856,-0.41145709758417304
-0.19136542466115777,-0.5391444182660967,-0.1910099784818585,0.9257987250086696
-0.44074297681567676,-0.1877121605852254,1.407827340081292,-1.3024290656050497
-0.21267475499381588,-0.8923366646861566,0.20527064779800244,-1.0957817225297801
0.434699499134162,-0.12076036282568295,1.0240733562706041,-0.5499092659967846
-0.18806893790494436,0.18276778570843458,1.040920427598819,-2.294274564434365
-1.7139227539117667,1.3271685515302343,-0.07214349825635254,-1.380503780594694
-0.10175568087971434,-0.19132461366080855,-0.6626256175390991,1.0352588575980004
-0.5273836165030384,-0.6618578275814677,0.36259485126349433,0.4238317344902524
-1.5296043913450785,-0.47774965479996107,-0.8560676535271244,0.1616338813559403
-0.42498301789271453,2.683300851321448,-0.668349428390335,-1.4200639122546466
-0.481395294306198,-0.5502561705859982,1.1656847078588393,0.13849417218203952
0.42477986575425,-2.08637830318718,-0.5892444598248652,-0.2128239492536798
-0.28663368973996045,0.2392967294614111,-0.9097308692777446,0.24868961798072464
-1.2650086747119071,0.7363587738739625,-0.8280389888497056,-0.13989427532383006
-0.27822529394079487,0.6785808571203288,1.581861044556553,-0.962227958666808
0.18833225511830948,-0.5743380876419393,0.12185487130719182,-0.27938747582480133
2.4779799212920364,0.08687019273204145,-1.39752877933058,0.21599386826240008
-0.4950229274847493,-0.23652758305956598,0.49085684539857016,0.6054313902571369
2.130027824238898,-0.8495722897588432,0.3172251019666374,-0.4119061760166438
1.4482674564064228,1.8860944897843013,1.9619925623556809,0.7497617207900618
0.5502573400898805,-0.9756735163869766,1.080770397937897,0.146305675237548
0.061569302847606755,1.1694106303787064,-0.8987454859148202,-0.3827919893866987
0.5654519804364684,1.7417669968102796,0.3987917076307104,-1.307482370572068
